# newdoc id = bar_tweet_1279077789564653569
# sent_id = bar_tweet_1279077789564653569-1
# text = ___ ___________ __ ______ ________ ____ ____ ______ _ ____ ____ ___ ____ ________ _
___	O
_____	O
___	O
__	O
_______	O
_____	O
______	O
___	O
_	O
_	O
________	O
___	O
____	O
______	O
___	O
_	O
____	O
____	O
_____	B-PER
____	O
___	O
_	O
_______________________	O

# newdoc id = bar_tweet_1512369973288652800
# sent_id = bar_tweet_1512369973288652800-1
# text = ______________ ______________ ________________ _____________ __ ______ ___ __ _
______________	O
______________	O
________________	O
_____________	O
__	O
______	O
___	O
__	O
_	O

# sent_id = bar_tweet_1512369973288652800-2
# text = _______ ___ _ ______ _________ _
_______	O
___	O
_	O
______	O
_________	O
_	O

# sent_id = bar_tweet_1512369973288652800-3
# text = ____ ___ ____ ___ _______ _____ ___ ____ _
____	O
___	O
____	O
___	O
_______	B-LOC
_____	O
___	O
____	O
_	O

# sent_id = bar_tweet_1512369973288652800-4
# text = ___ _________ ____ ___ __ _____ ___ _____ _
___	O
_________	O
____	O
___	O
__	O
_____	O
___	O
_____	O
_	O

# sent_id = bar_tweet_1512369973288652800-5
# text = ____ ___ ___ ______ _
____	O
___	O
___	O
______	O
_	O

# sent_id = bar_tweet_1512369973288652800-6
# text = ___ ____ __ ______ _ _______ ____ _
___	O
____	O
__	O
______	O
_	O
_______	O
____	O
_	O

# newdoc id = bar_tweet_1661634372523393025
# sent_id = bar_tweet_1661634372523393025-1
# text = ________ _____ _____ _
________	O
_____	O
_____	O
_	O

# newdoc id = bar_tweet_1320340635820445696
# sent_id = bar_tweet_1320340635820445696-1
# text = __________ ____ _______ _______ _ ___ _____ _ __ ______ _ _ _
__________	O
____	O
_______	O
_______	O
_	O
___	O
_____	O
_	O
__	O
______	O
_	O
_	O
_	O

# newdoc id = bar_tweet_443677543150137344
# sent_id = bar_tweet_443677543150137344-1
# text = _________ ___ ____ ___ _ _____ __ _ _ ____ _ ______________________
_________	O
___	O
____	O
___	O
_	O
_____	O
__	O
_	O
_	O
____	O
_	O
______________________	O

# newdoc id = bar_tweet_729093312595013632
# sent_id = bar_tweet_729093312595013632-1
# text = _______________ _______ ___ ___
_______________	O
_______	O
___	O
___	O

# newdoc id = bar_tweet_1635247665733853185
# sent_id = bar_tweet_1635247665733853185-1
# text = _ ___ __ ________ ___ __ ___ _ ______ _
_	O
___	O
__	O
________	B-PER
___	O
__	O
___	O
_	O
______	O
_	O

# newdoc id = bar_tweet_520438816390512640
# sent_id = bar_tweet_520438816390512640-1
# text = __ ____ ___ ____________ _ ____ _______ __ __ _____ __ ___ ________ __ _____ ___ _______ ___ _______ ___ ___ _ ____ _ ______________________
__	O
____	O
___	O
____________	O
_	O
____	O
_______	O
__	O
__	O
_____	O
__	O
___	O
________	O
__	O
_____	O
___	O
_______	O
___	O
_______	O
___	O
___	O
_	O
____	O
_	O
______________________	O

# newdoc id = bar_tweet_1654563181497393158
# sent_id = bar_tweet_1654563181497393158-1
# text = ____________ __ _ ____ ____ ___ _______ _
____________	O
__	O
_	O
____	O
____	O
___	O
_______	O
_	O

# sent_id = bar_tweet_1654563181497393158-2
# text = ___ _____ ___ _ _______ _
___	O
_____	O
___	O
_	O
_______	O
_	O

# sent_id = bar_tweet_1654563181497393158-3
# text = _ __ _ ____ __ ________ _ _
_	O
__	O
_	O
____	O
__	O
________	O
_	O
_	O

# sent_id = bar_tweet_1654563181497393158-4
# text = ___ __ _ _______ _ ___ _________ _
___	O
__	O
_	O
_______	O
_	O
___	O
_________	O
_	O

# sent_id = bar_tweet_1654563181497393158-5
# text = __________ _ _ ___ _ ___ ____ ________ ___ _____ ___ ___
__________	O
_	O
_	O
___	O
_	O
___	O
____	O
________	O
___	O
_____	O
___	O
___	O

# sent_id = bar_tweet_1654563181497393158-6
# text = ____ _ _ ________ ___
____	O
_	O
_	O
________	O
___	O

# newdoc id = bar_tweet_1350498366921306114
# sent_id = bar_tweet_1350498366921306114-1
# text = ___________ __________ _________ _
___________	O
__________	O
_________	O
_	O

# newdoc id = bar_tweet_1604752260986130432
# sent_id = bar_tweet_1604752260986130432-1
# text = _________ __ ___ _ __ ____ _______ _____ ____ ________ _
_________	O
__	O
___	O
_	O
__	O
____	O
_______	O
_____	O
____	O
________	O
_	O

# newdoc id = bar_tweet_1662114212590542848
# sent_id = bar_tweet_1662114212590542848-1
# text = ___ ______ __ _ ____ __________ _ ___ ______ ___ _
___	O
______	O
__	O
_	O
____	O
__________	O
_	O
___	O
______	O
___	O
_	O

# sent_id = bar_tweet_1662114212590542848-2
# text = ___ ______ _ ___ __________ _ ___ ___________ _ ___ ______ _ ___ ____________ _ ___ ______ ___
___	O
______	O
_	O
___	O
__________	O
_	O
___	O
___________	O
_	O
___	O
______	O
_	O
___	O
____________	O
_	O
___	O
______	O
___	O

# sent_id = bar_tweet_1662114212590542848-3
# text = __ ___ __ __ ______ __ ____ __ ____ _
__	O
___	O
__	O
__	O
______	B-PER
__	O
____	O
__	O
____	O
_	O

# sent_id = bar_tweet_1662114212590542848-4
# text = __ __ _ ______ ____ ___ __ ___ ___ ____ ____ ___
__	O
__	O
_	O
______	O
____	O
___	O
__	O
___	O
___	O
____	O
____	O
___	O

# sent_id = bar_tweet_1662114212590542848-5
# text = ___ __ _ _____ _ __ __ ___ ____ ____ __ ___
___	O
__	O
_	O
_____	O
_	O
__	O
__	O
___	O
____	O
____	O
__	O
___	O

# newdoc id = bar_tweet_1606332605317644290
# sent_id = bar_tweet_1606332605317644290-1
# text = ________ _ ___ _ _ ________ _ ___ ____ ______ _____ _ _____ __ ____________ _ _ _____ __ ___ _ __ ____________ _ ______ ___ __ ___ __ _____ _ ___ __ ________ _____ _ _______ __ __ ____ _ ______ _ ___ ___ ________ ______ __ _____ _____ ____ _ _______ _________ _
________	B-LANG
_	O
___	O
_	O
_	O
________	O
_	O
___	O
____	O
______	O
_____	O
_	O
_____	O
__	O
____________	B-LOC
_	O
_	O
_____	O
__	O
___	O
_	O
__	O
____________	O
_	O
______	O
___	O
__	O
___	O
__	O
_____	O
_	O
___	O
__	O
________	O
_____	O
_	O
_______	O
__	O
__	O
____	O
_	O
______	O
_	O
___	O
___	O
________	O
______	O
__	O
_____	O
_____	O
____	O
_	O
_______	B-PER
_________	I-PER
_	O

# newdoc id = bar_tweet_1657283260748005378
# sent_id = bar_tweet_1657283260748005378-1
# text = ________________ ____ __ ________ _____ _____ _ _ _
________________	O
____	O
__	O
________	O
_____	O
_____	O
_	O
_	O
_	O

# newdoc id = bar_tweet_1629779035009024000
# sent_id = bar_tweet_1629779035009024000-1
# text = ___________ ___ _____ ______ _
___________	O
___	O
_____	O
______	B-PER
_	O

# sent_id = bar_tweet_1629779035009024000-2
# text = ____ ______ ____ __ _
____	O
______	O
____	O
__	O
_	O

# sent_id = bar_tweet_1629779035009024000-3
# text = _ ____ ____ ___ __ _____ _________ ____ ____________ ___ __________ _
_	O
____	O
____	O
___	O
__	O
_____	O
_________	O
____	O
____________	B-LOC
___	O
__________	O
_	O

# newdoc id = bar_tweet_974017412155826176
# sent_id = bar_tweet_974017412155826176-1
# text = ________________ __ ______ ___ _ _ _ __ _____ _____ _
________________	O
__	O
______	O
___	O
_	O
_	O
_	O
__	O
_____	O
_____	O
_	O

# sent_id = bar_tweet_974017412155826176-2
# text = ____ _______ ___ __ ______ ___ __ _______ ___ _____ ___
____	O
_______	O
___	O
__	O
______	O
___	O
__	O
_______	O
___	O
_____	O
___	O

# newdoc id = bar_tweet_1632406173897879552
# sent_id = bar_tweet_1632406173897879552-1
# text = ____________ _ ____ __ __________ __ ____ _
____________	O
_	O
____	O
__	O
__________	O
__	O
____	O
_	O

# newdoc id = bar_tweet_1079466060586385409
# sent_id = bar_tweet_1079466060586385409-1
# text = ___________ ____ _ ____ ________ _____ _____ __ __ _______ _____ _ ___ __ _____ ___ _ _ ____________ ___ __ _____ _______ ___ __ _______ ____ ______ _________ ___ _ _ _ _ _
___________	O
____	O
_	O
____	O
________	O
_____	O
_____	O
__	O
__	O
_______	O
_____	O
_	O
___	O
__	O
_____	O
___	O
_	O
_	O
____________	O
___	O
__	O
_____	O
_______	O
___	O
__	O
_______	O
____	O
______	O
_________	O
___	O
_	O
_	O
_	O
_	O
_	O

# newdoc id = bar_tweet_1184159761710944257
# sent_id = bar_tweet_1184159761710944257-1
# text = ___ __ ___ ___ _____ _ ____ ______ __ ___________ _______ _
___	O
__	O
___	O
___	O
_____	O
_	O
____	O
______	O
__	O
___________	O
_______	O
_	O

# sent_id = bar_tweet_1184159761710944257-2
# text = ___ ___ _____ _
___	O
___	O
_____	O
_	O

# sent_id = bar_tweet_1184159761710944257-4
# text = ___ ____ _____ _ _____ ___ _
___	O
____	O
_____	O
_	O
_____	O
___	O
_	O

# sent_id = bar_tweet_1184159761710944257-5
# text = ________ ___ __ _____ ___ ___ _ ____ ___ ___ _______ _____ _ ____ ______ _ ____ __________ ____ __ ____ ____ _________ _
________	O
___	O
__	O
_____	B-PER
___	O
___	O
_	O
____	O
___	O
___	O
_______	O
_____	O
_	O
____	O
______	O
_	O
____	O
__________	O
____	O
__	O
____	O
____	O
_________	O
_	O

# sent_id = bar_tweet_1184159761710944257-6
# text = ____ __ ___ ___ ____ ___ _
____	O
__	O
___	O
___	O
____	O
___	O
_	O

# newdoc id = bar_tweet_900991963880722432
# sent_id = bar_tweet_900991963880722432-1
# text = _______ _____________ _______ ____________ ____ _____ _____ __ ______ ________ _
_______	O
_____________	O
_______	O
____________	O
____	O
_____	O
_____	O
__	O
______	O
________	O
_	O

# newdoc id = bar_tweet_1655135045458198528
# sent_id = bar_tweet_1655135045458198528-1
# text = __ ______________ _ ___ ________ ___ _ __ ___ __ ________ _ __________ _________ __ _______ ___ ______ ___ __ ___ ________ _ ___ __ ___ ____ _ _
__	O
______________	O
_	O
___	O
________	O
___	O
_	O
__	O
___	O
__	O
________	O
_	O
__________	O
_________	O
__	O
_______	B-LOC
___	O
______	O
___	O
__	O
___	O
________	O
_	O
___	O
__	O
___	O
____	O
_	O
_	O

# newdoc id = bar_tweet_1153213561264582656
# sent_id = bar_tweet_1153213561264582656-1
# text = ___________ __ _____ ________ _____ _____ ______ _____ _ _ _____ _ ___ ___ _________ ___ ___ __ ____ __________ ___ _________ _
___________	O
__	O
_____	O
________	O
_____	O
_____	O
______	O
_____	B-PER
_	O
_	O
_____	O
_	O
___	O
___	O
_________	O
___	O
___	O
__	O
____	O
__________	O
___	O
_________	O
_	O

# sent_id = bar_tweet_1153213561264582656-2
# text = _____ ___ __ ____ __ ______ ________ _
_____	O
___	O
__	O
____	O
__	O
______	O
________	O
_	O

# sent_id = bar_tweet_1153213561264582656-3
# text = ______ ___ __ ________ ____________ ___ ___ ____ _____ _ ______ _____ _ _ _ ____ ___ ____ ___ ___ ___ _ _ _ _ _ _ _
______	O
___	O
__	O
________	O
____________	O
___	O
___	O
____	O
_____	O
_	O
______	O
_____	O
_	O
_	O
_	O
____	O
___	O
____	O
___	O
___	O
___	O
_	O
_	O
_	O
_	O
_	O
_	O
_	O

# newdoc id = bar_tweet_1600428789409804288
# sent_id = bar_tweet_1600428789409804288-1
# text = ___________ ____ ______ _
___________	O
____	O
______	O
_	O

# sent_id = bar_tweet_1600428789409804288-2
# text = ____ _____ _____ ____ _________ _ _____ _____ _
____	O
_____	O
_____	O
____	O
_________	B-LOC
_	O
_____	O
_____	B-PER
_	O

# sent_id = bar_tweet_1600428789409804288-3
# text = ____________
____________	O

# newdoc id = bar_tweet_1076899682704650240
# sent_id = bar_tweet_1076899682704650240-1
# text = ________ __ _____ ____ ____ __ ___ ___ ___________ _
________	O
__	O
_____	O
____	O
____	O
__	O
___	O
___	O
___________	O
_	O

# newdoc id = bar_tweet_358544961265876993
# sent_id = bar_tweet_358544961265876993-1
# text = _____________ __ ___ ___ __ _______ _
_____________	O
__	O
___	O
___	O
__	O
_______	B-LOC
_	O

# newdoc id = bar_tweet_1621141765133565952
# sent_id = bar_tweet_1621141765133565952-1
# text = _______________ ___ ______ __ ____ ___ __ __ _ ___ ___ __ __ __ ____ _______ _____ __ ___ _____ ____ _
_______________	O
___	O
______	O
__	O
____	O
___	O
__	O
__	O
_	O
___	O
___	O
__	O
__	O
__	O
____	O
_______	O
_____	O
__	O
___	O
_____	O
____	O
_	O

# sent_id = bar_tweet_1621141765133565952-2
# text = _ ___ ____ ____ _____ _____ _ ____ _ ___ ___ _ _ _ _ ___ _ ____ _ _______ _____ _____ _
_	O
___	O
____	O
____	O
_____	O
_____	O
_	O
____	O
_	O
___	O
___	O
_	O
_	O
_	O
_	O
___	O
_	O
____	O
_	O
_______	O
_____	O
_____	O
_	O

# sent_id = bar_tweet_1621141765133565952-3
# text = ___ __ ____ _ __ ___ ___ _________ _ _
___	O
__	O
____	O
_	O
__	O
___	O
___	O
_________	O
_	O
_	O

# newdoc id = bar_tweet_1503846084573020162
# sent_id = bar_tweet_1503846084573020162-1
# text = ________________ ___ _ __ _______ _
________________	O
___	O
_	O
__	O
_______	B-PER
_	O

# sent_id = bar_tweet_1503846084573020162-2
# text = _________ _
_________	O
_	O

# newdoc id = bar_tweet_1410142783378231298
# sent_id = bar_tweet_1410142783378231298-1
# text = ________ _________ _ ____ __ _____ __ ___ _ __ _
________	O
_________	O
_	O
____	O
__	O
_____	O
__	O
___	O
_	O
__	O
_	O

# newdoc id = bar_tweet_1305881380740567040
# sent_id = bar_tweet_1305881380740567040-1
# text = ______________ _________ ____________ _____________ ___ ___ ____ ____ _ ____ ___ __ ____ _
______________	O
_________	O
____________	O
_____________	O
___	O
___	O
____	O
____	O
_	O
____	O
___	O
__	O
____	O
_	O

# sent_id = bar_tweet_1305881380740567040-3
# text = _ ____ ____ ___ ____ _ ___ _ __ ___ ______ ____ _ _____ _ ___ __________ __________ _
_	O
____	O
____	O
___	O
____	O
_	O
___	O
_	O
__	O
___	O
______	O
____	O
_	O
_____	O
_	O
___	O
__________	O
__________	O
_	O

# sent_id = bar_tweet_384974547771858944-2
# text = _____ ______ ___ ___ _ ___________ ___ __ ________ ___ ___________ _ ___ ____ _____ _____ ___ ___ ______________________
_____	O
______	O
___	O
___	O
_	O
__	O
_________	O
___	O
__	O
________	B-LOC
___	I-LOC
___________	B-LOC
_	O
___	O
____	O
_____	O
_____	O
___	O
___	O
______________________	O

# newdoc id = bar_tweet_664475463105044480
# sent_id = bar_tweet_664475463105044480-1
# text = _______________ ____ ____
_______________	O
____	O
____	O

# newdoc id = bar_tweet_1520309958205714434
# sent_id = bar_tweet_1520309958205714434-1
# text = __ _ ______________ _____________ __ _ _____ ________ ___ ___
__	O
_	O
______________	O
_____________	O
__	O
_	O
_____	O
________	O
___	O
___	O

# sent_id = bar_tweet_1520309958205714434-2
# text = __ ____ __ ___ ___ __________ ____ ____ __ _______ _____ ___ _________ ___
__	O
____	O
__	O
___	O
___	O
__________	O
____	O
____	O
__	O
_______	O
_____	O
___	O
_________	O
___	O

# newdoc id = bar_tweet_1623925554746658816
# sent_id = bar_tweet_1623925554746658816-1
# text = ___ _____ ___ _________ _
___	O
_____	O
___	O
_________	O
_	O

# sent_id = bar_tweet_1623925554746658816-2
# text = ____ ___ _ ______ _ ___ ____ __ __ _____ _______ ___ _____________ _
____	O
___	O
_	O
______	O
_	O
___	O
____	O
__	O
__	O
_____	O
_______	O
___	O
_____________	O
_	O

# sent_id = bar_tweet_1623925554746658816-3
# text = __________ _____ _ ____ ______ ___ __ ____ _
__________	O
_____	O
_	O
____	O
______	O
___	O
__	O
____	O
_	O

# sent_id = bar_tweet_1623925554746658816-4
# text = __ ______ ___ _____ _ _ _____ _____________ _______ _
__	O
______	O
___	O
_____	O
_	O
_	O
_____	O
_____________	O
_______	O
_	O

# newdoc id = bar_tweet_342699408372137984
# sent_id = bar_tweet_342699408372137984-1
# text = ____ __ _ _____ ___ ___ _ ________________ _
____	O
__	O
_	O
_____	O
___	O
___	O
_	O
________________	O
_	O

# sent_id = bar_tweet_342699408372137984-2
# text = _____ ________ _
_____	O
________	O
_	O

# newdoc id = bar_tweet_1542705300305678337
# sent_id = bar_tweet_1542705300305678337-1
# text = __ _______ ___ _ __ _____ __________ _____ ___ __ ___ __ __ _________ ____ __ ______ ___________ ___________ _ _
__	O
_______	B-LOC
___	O
_	O
__	O
_____	B-PER
__________	O
_____	O
___	O
__	O
___	O
__	O
__	O
_________	O
____	O
__	O
______	O
___________	O
___________	O
_	O
_	O

# sent_id = bar_tweet_1542705300305678337-2
# text = _ __ _____ ____ _ _
_	O
__	O
_____	O
____	O
_	O
_	O

# sent_id = bar_tweet_1542705300305678337-3
# text = ___ _______ ___ __________ __ __ _____________ _______ ____ __ ______ ________ _ _
___	O
_______	O
___	O
__________	O
__	O
__	O
_____________	B-ORG
_______	I-ORG
____	O
__	O
______	O
________	O
_	O
_	O

# sent_id = bar_tweet_1542705300305678337-4
# text = _____ __ _______ _ _________ _____ _ _______________________ _______________________
_____	O
__	O
_______	O
_	O
_________	O
_____	B-PER
_	O
_______________________	O
_______________________	O

# newdoc id = bar_tweet_1273641768681197569
# sent_id = bar_tweet_1273641768681197569-1
# text = _______ __ _ ______ ___ _____ ___ ________ ______ ___ __________________ ___ _ __ _______________ ___ _____ ____ ____ __ ____ _ __ ____ ____ ___ ______ ___ ________________ _________ _
_______	O
__	O
_	O
______	O
___	O
_____	O
___	O
________	O
______	O
___	O
__________________	O
___	O
_	O
__	O
_______________	O
___	O
_____	O
____	O
____	O
__	O
____	O
_	O
__	O
____	O
____	O
___	O
______	O
___	O
________________	O
_________	O
_	O

# sent_id = bar_tweet_1273641768681197569-3
# text = _____ ________ _____ _
_____	O
________	O
_____	O
_	O

# sent_id = bar_tweet_1273641768681197569-4
# text = ___ ___ ________ ____ _ __ ______ ___ ______ ___ ___ ____ __ ___ _________ _
___	O
___	O
________	B-ORGderiv
____	O
_	O
__	O
______	O
___	O
______	O
___	O
___	O
____	O
__	O
___	O
_________	O
_	O

# newdoc id = bar_tweet_1213079117064749058
# sent_id = bar_tweet_1213079117064749058-1
# text = ___ _____ __ _____ __ ___ ____ _____ ___ ____ __ ____ _ ___ _ _______ ____ ____ _________ ___ _ __ ________ _ _______ _____ _ __________ _____ __ ___ _____ _ ____ _____ _ ____ __ _________ _ ______ _ __ ______ _ ___ ______ _
___	O
_____	O
__	O
_____	O
__	O
___	O
____	O
_____	O
___	O
____	O
__	O
____	O
_	O
___	O
_	O
_______	O
____	O
____	O
_________	O
___	O
_	O
__	O
________	O
_	O
_______	O
_____	O
_	O
__________	O
_____	O
__	O
___	O
_____	O
_	O
____	O
_____	O
_	O
____	O
__	O
_________	B-EVENT
_	O
______	O
_	O
__	O
______	O
_	O
___	O
______	O
_	O

# newdoc id = bar_tweet_1653263944876687360
# sent_id = bar_tweet_1653263944876687360-1
# text = __________ ____ _____ ____ _ _
__________	O
____	O
_____	O
____	B-PER
_	O
_	O

# newdoc id = bar_tweet_1634075813887836161
# sent_id = bar_tweet_1634075813887836161-1
# text = _____ _
_____	O
_	O

# sent_id = bar_tweet_1634075813887836161-2
# text = ____ __ _______ ___ _______ __ ___ ___ ___ _______ ___ ___ _____ __ __ ______ ______ _
____	O
__	O
_______	O
___	O
_______	O
__	O
___	O
___	O
___	O
_______	O
___	O
___	O
_____	O
__	O
__	O
______	O
______	O
_	O

# sent_id = bar_tweet_1634075813887836161-3
# text = ___ _______ _
___	O
_______	O
_	O

# sent_id = bar_tweet_1634075813887836161-4
# text = ___ ______ _
___	O
______	O
_	O

# sent_id = bar_tweet_1634075813887836161-5
# text = __ __ ___ ______ _ _
__	O
__	O
___	O
______	O
_	O
_	O

# sent_id = bar_tweet_1634075813887836161-6
# text = __ __ _ ____ __ ___ _ _________ _
__	O
__	O
_	O
____	O
__	O
___	O
_	O
_________	O
_	O

# sent_id = bar_tweet_1634075813887836161-7
# text = _____ ___ ______ _ _______________________
_____	O
___	O
______	O
_	O
_______________________	O

# newdoc id = bar_tweet_1512328519283523585
# sent_id = bar_tweet_1512328519283523585-1
# text = ______________ ______ _
______________	O
______	O
_	O

# newdoc id = bar_tweet_1458897727182544903
# sent_id = bar_tweet_1458897727182544903-1
# text = ______________ _____ _ _____ _ ___ _ __
______________	O
_____	O
_	O
_____	O
_	O
___	O
_	O
__	O

# newdoc id = bar_tweet_1627212316843417601
# sent_id = bar_tweet_1627212316843417601-1
# text = ___________ ___ _____ _____ _
___________	O
___	O
_____	O
_____	B-PER
_	O

# sent_id = bar_tweet_1627212316843417601-2
# text = ___ __ ___ _____ _ _ ______ __ __ _______ ____ _
___	O
__	O
___	O
_____	O
_	O
_	O
______	O
__	O
__	O
_______	O
____	O
_	O

# sent_id = bar_tweet_1627212316843417601-3
# text = ___ ____ _________ ____ ________ _ _ ____ _________ ___ ___ __ __
___	O
____	O
_________	O
____	O
________	O
_	O
_	O
____	O
_________	O
___	O
___	O
__	O
__	O

# newdoc id = bar_tweet_949625344272818177
# sent_id = bar_tweet_949625344272818177-1
# text = _____________ ________________ _ ____ _________ _ _ ______ __ _ _______ ___ _ ___ _______________ ______ _______ ________ __ _
_____________	O
________________	O
_	O
____	O
_________	O
_	O
_	O
______	O
__	O
_	O
_______	O
___	O
_	O
___	O
_______________	O
______	O
_______	O
________	O
__	O
_	O

# sent_id = bar_tweet_949625344272818177-2
# text = ___ ___ ____ ______ _ ____ ______ _
___	O
___	O
____	O
______	O
_	O
____	O
______	O
_	O

# newdoc id = bar_tweet_1644233201211043840
# sent_id = bar_tweet_1644233201211043840-1
# text = __ ____________ _ __ ____ ______ __ __ ______ _____ ___ ___ ______ _____________ ___ ______ ____ ____ _
__	O
____________	O
_	O
__	O
____	O
______	O
__	O
__	O
______	O
_____	O
___	O
___	O
______	O
_____________	B-EVENT
___	O
______	O
____	O
____	O
_	O

# sent_id = bar_tweet_1644233201211043840-2
# text = ______ ______ _____ ____ _ _ _
______	O
______	O
_____	O
____	O
_	O
_	O
_	O

# sent_id = bar_tweet_1644233201211043840-3
# text = __ _____ _
__	O
_____	B-ORGderiv
_	O

# newdoc id = bar_tweet_528932389159190528
# sent_id = bar_tweet_528932389159190528-1
# text = ________ ___ _____ _ ____ ______ __ __ ________ ________ _ _ ______ ___ _________ ____ ___ _ _____ ____ _ ____ _ ____ ___ ______________________
________	O
___	O
_____	O
_	O
____	O
______	O
__	O
__	O
________	B-LOC
________	I-LOC
_	O
_	O
______	O
___	O
_________	O
____	O
___	O
_	O
_____	O
____	O
_	O
____	O
_	O
____	O
___	O
______________________	O

# newdoc id = bar_tweet_1661823298299215874
# sent_id = bar_tweet_1661823298299215874-1
# text = __ ____________ _ ____ _____ ____ ______ ___________ __ ___________ _ ___ ___________ ___ __ _ _ _______ ____ ___ ______ ____ ___ ______ _ __ _ _
__	O
____________	O
_	O
____	O
_____	O
____	O
______	O
___________	O
__	O
___________	B-ORGderiv
_	O
___	O
___________	O
___	O
__	O
_	O
_	O
_______	O
____	O
___	O
______	O
____	O
___	O
______	O
_	O
__	O
_	O
_	O

# newdoc id = bar_tweet_1642426081331277825
# sent_id = bar_tweet_1642426081331277825-1
# text = __ ____________ _ ____ _____ ____ ______ ___________ __ ___________ _ ___ ___________ ___ __ _ _ __ _____ _________ ___ ____ ________ __ __ ___ _
__	O
____________	O
_	O
____	O
_____	O
____	O
______	O
___________	O
__	O
___________	B-ORGderiv
_	O
___	O
___________	O
___	O
__	O
_	O
_	O
__	O
_____	O
_________	O
___	O
____	O
________	O
__	O
__	O
___	O
_	O

# newdoc id = bar_tweet_1601128750846193665
# sent_id = bar_tweet_1601128750846193665-1
# text = ______________ ______________ __ _______ ____ _ _______ ______ _____ ____
______________	O
______________	O
__	O
_______	O
____	O
_	O
_______	O
______	O
_____	O
____	O

# sent_id = bar_tweet_1601128750846193665-2
# text = __ ___ _______ ____ ______ __ ____
__	O
___	O
_______	O
____	O
______	O
__	O
____	O

# sent_id = bar_tweet_1628367330353811458-2
# text = __ _ _______ ____ ____ _ ___ __ ____ _______ _ _______________________
__	O
_	O
_______	O
____	O
____	O
_	O
___	O
__	O
____	O
_______	O
_	O
_______________________	O

# newdoc id = bar_tweet_1641849980653535235
# sent_id = bar_tweet_1641849980653535235-1
# text = _______ _______ _ __ _____ ____ _ _____________ _____ _ ____ ____ _ ___ ____ _ _________ ___ ___ __ _____ ____ _____ _________ ___
_______	O
_______	O
_	O
__	O
_____	O
____	O
_	O
_____________	O
_____	O
_	O
____	O
____	B-LOC
_	O
___	O
____	B-LOC
_	O
_________	B-LOC
___	O
___	O
__	O
_____	O
____	O
_____	B-PER
_________	O
___	O

# newdoc id = bar_tweet_1442566127809220611
# sent_id = bar_tweet_1442566127809220611-1
# text = __________ ___________ _ _________ ___ ______ ____ ___________ ______ _
__________	O
___________	O
_	O
_________	O
___	O
______	O
____	O
___________	O
______	O
_	O

# newdoc id = bar_tweet_1657660479228002305
# sent_id = bar_tweet_1657660479228002305-1
# text = ____ _____ ____ ___________ __ ___________ _ ___ ___________ ___ __ _ _ _ _ _ _ _ _______________________
____	O
_____	O
____	O
___________	O
__	O
___________	B-ORGderiv
_	O
___	O
___________	O
___	O
__	O
_	O
_	O
_	O
_	O
_	O
_	O
_	O
_______________________	O

# newdoc id = bar_tweet_1605440040779354112
# sent_id = bar_tweet_1605440040779354112-1
# text = _____________ _ ___ ______ _ _____ _ __
_____________	O
_	O
___	O
______	O
_	O
_____	B-PER
_	O
__	O

# sent_id = bar_tweet_1605440040779354112-2
# text = _ ________ _ __ __ ______ _____________ _ _
_	O
________	O
_	O
__	O
__	O
______	O
_____________	O
_	O
_	O

# sent_id = bar_tweet_1605440040779354112-3
# text = ___ ____ ____ _____ _ ___ ___ ___________ ____ _ ___ _ _
___	O
____	O
____	O
_____	O
_	O
___	O
___	O
___________	O
____	O
_	O
___	O
_	O
_	O

# sent_id = bar_tweet_1605440040779354112-4
# text = _____ _____ ___ _____ _ _
_____	O
_____	O
___	O
_____	B-PER
_	O
_	O

# newdoc id = bar_tweet_1503607752777781249
# sent_id = bar_tweet_1503607752777781249-1
# text = ________ _____ __ ___ _____ ______ _ ______ _____ _
________	O
_____	O
__	O
___	O
_____	O
______	O
_	O
______	O
_____	B-PER
_	O

# sent_id = bar_tweet_1503607752777781249-2
# text = ___ __ _____ _____ ___ _
___	O
__	O
_____	O
_____	O
___	O
_	O

# sent_id = bar_tweet_1503607752777781249-3
# text = ___ _____ ___ ____ _____ __ _ __ __ __ __ __ __ _ _
___	O
_____	O
___	O
____	O
_____	O
__	O
_	O
__	O
__	O
__	O
__	O
__	O
__	O
_	O
_	O

# newdoc id = bar_tweet_1560461802357411842
# sent_id = bar_tweet_1560461802357411842-1
# text = _____ ___ _ _____ ___ _____ ___ ___ ___ _______ _______ _ ____ ____ _ __
_____	O
___	O
_	O
_____	O
___	O
_____	O
___	O
___	O
___	O
_______	O
_______	O
_	O
____	O
____	O
_	O
__	O

# sent_id = bar_tweet_1560461802357411842-2
# text = ____ ________ ___ ________ ____ _ ____ ___ ______ ____ ________ ___ __________ _ _
____	O
________	B-LOC
___	I-LOC
________	I-LOC
____	I-LOC
_	O
____	O
___	O
______	O
____	O
________	O
___	O
__________	O
_	O
_	O

# sent_id = bar_tweet_1560461802357411842-3
# text = ______ __ _____ _____ ____ _______ ________ _ _
______	O
__	O
_____	O
_____	O
____	O
_______	O
________	O
_	O
_	O

# sent_id = bar_tweet_1560461802357411842-4
# text = ___ ___ ___ ___ ___ ___ ___ _ ___ ___ __
___	O
___	O
___	O
___	O
___	O
